STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,OMN,Oman,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,12.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAK,Pakistan,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,94.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PLW,Palau,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,21.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAN,Panama,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,21.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PNG,Papua New Guinea,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,64.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRY,Paraguay,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,29.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PER,Peru,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,25.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PHL,Philippines,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,32.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,POL,Poland,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,7.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRT,Portugal,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,4.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,QAT,Qatar,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,10.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ROU,Romania,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,16.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,RUS,Russian Federation,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,12.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,RWA,Rwanda,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,93.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,WSM,Samoa,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,19.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SMR,San Marino,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,3.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,STP,Sao Tome and Principe,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,51.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SAU,Saudi Arabia,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,15.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SEN,Senegal,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,81.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SRB,Serbia,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,8.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SYC,Seychelles,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,13.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SLE,Sierra Leone,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,187.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SGP,Singapore,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,2.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SVK,Slovak Republic,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,8.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SVN,Slovenia,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SLB,Solomon Islands,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,28.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SOM,Somalia,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,171.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ZAF,South Africa,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,77.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SSD,South Sudan,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,133.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ESP,Spain,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,4.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LKA,Sri Lanka,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,13.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,KNA,St. Kitts and Nevis,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,19.2,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LCA,St. Lucia,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,18.2,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,VCT,St. Vincent and the Grenadines,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,22.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SDN,Sudan,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,84.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SUR,Suriname,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,25.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SWE,Sweden,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,3.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,CHE,Switzerland,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,4.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SYR,Syrian Arab Republic,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,19.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TJK,Tajikistan,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,48.2,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TZA,Tanzania,WB_WDI_SH_DYN_MORT,"Mortality rate, under-5 (per 1,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P3BR_L,Deaths per 1 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,86.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mortality rate, under-5 (per 1,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
